player_name,total_pa,search_name
Aaron Judge,696,Aaron Judge
Abraham Toro,293,Abraham Toro
Adam Frazier,459,Adam Frazier
Addison Barger,503,Addison Barger
Adley Rutschman,380,Adley Rutschman
Adolis García,560,Adolis Garcia
Agustín Ramírez,586,Agustin Ramirez
Alec Bohm,510,Alec Bohm
Alec Burleson,560,Alec Burleson
Alejandro Kirk,510,Alejandro Kirk
Alejandro Osuna,160,Alejandro Osuna
Alek Thomas,482,Alek Thomas
Alex Bregman,510,Alex Bregman
Alex Call,330,Alex Call
Alex Verdugo,209,Alex Verdugo
Alexander Canario,202,Alexander Canario
Amed Rosario,161,Amed Rosario
Andrew Benintendi,485,Andrew Benintendi
Andrew Mccutchen,565,Andrew Mccutchen
Andrew Vaughn,462,Andrew Vaughn
Andrés Giménez,382,Andres Gimenez
Andy Ibáñez,194,Andy Ibanez
Andy Pages,634,Andy Pages
Angel Martínez,491,Angel Martinez
Anthony Santander,234,Anthony Santander
Anthony Volpe,613,Anthony Volpe
Austin Hays,421,Austin Hays
Austin Hedges,159,Austin Hedges
Austin Martin,192,Austin Martin
Austin Riley,463,Austin Riley
Austin Slater,155,Austin Slater
Austin Wells,465,Austin Wells
Ben Rice,553,Ben Rice
Ben Williamson,289,Ben Williamson
Blake Perkins,171,Blake Perkins
Blaze Alexander,266,Blaze Alexander
Bo Bichette,643,Bo Bichette
Bo Naylor,429,Bo Naylor
Bobby Witt,702,Bobby Witt
Brady House,274,Brady House
Brandon Lowe,572,Brandon Lowe
Brandon Marsh,435,Brandon Marsh
Brandon Nimmo,673,Brandon Nimmo
Brayan Rocchio,399,Brayan Rocchio
Brendan Donovan,533,Brendan Donovan
Brent Rooker,708,Brent Rooker
Brenton Doyle,551,Brenton Doyle
Brett Baty,443,Brett Baty
Brice Turang,659,Brice Turang
Brooks Baldwin,325,Brooks Baldwin
Brooks Lee,525,Brooks Lee
Bryan Reynolds,667,Bryan Reynolds
Bryce Harper,591,Bryce Harper
Bryson Stott,573,Bryson Stott
Byron Buxton,558,Byron Buxton
Cal Raleigh,724,Cal Raleigh
Caleb Durbin,522,Caleb Durbin
Cam Smith,495,Cam Smith
Carlos Correa,598,Carlos Correa
Carlos Narváez,447,Carlos Narvaez
Carlos Santana,482,Carlos Santana
Carson Kelly,415,Carson Kelly
Casey Schmitt,341,Casey Schmitt
Ceddanne Rafaela,598,Ceddanne Rafaela
Cedric Mullins,501,Cedric Mullins
Chandler Simpson,441,Chandler Simpson
Chase Meidroth,517,Chase Meidroth
Christian Encarnacion-Strand,150,Christian Encarnacion-Strand
Christian Moore,174,Christian Moore
Christian Vázquez,212,Christian Vazquez
Christian Walker,640,Christian Walker
Christian Yelich,654,Christian Yelich
Christopher Morel,311,Christopher Morel
Cj Abrams,654,Cj Abrams
Coby Mayo,282,Coby Mayo
Cody Bellinger,677,Cody Bellinger
Cole Young,252,Cole Young
Colson Montgomery,284,Colson Montgomery
Colt Keith,479,Colt Keith
Colton Cowser,368,Colton Cowser
Connor Norby,337,Connor Norby
Connor Wong,161,Connor Wong
Corbin Carroll,660,Corbin Carroll
Corey Seager,452,Corey Seager
Curtis Mead,263,Curtis Mead
Dane Myers,349,Dane Myers
Daniel Schneemann,432,Daniel Schneemann
Danny Jansen,329,Danny Jansen
Dansby Swanson,651,Dansby Swanson
Darell Hernaiz,197,Darell Hernaiz
Daulton Varsho,282,Daulton Varsho
David Hamilton,168,David Hamilton
Davis Schneider,217,Davis Schneider
Daylen Lile,347,Daylen Lile
Denzel Clarke,159,Denzel Clarke
Derek Hill,157,Derek Hill
Dillon Dingler,482,Dillon Dingler
Dominic Canzone,273,Dominic Canzone
Dominic Smith,225,Dominic Smith
Drake Baldwin,450,Drake Baldwin
Drew Waters,219,Drew Waters
Dylan Carlson,226,Dylan Carlson
Dylan Crews,338,Dylan Crews
Dylan Moore,199,Dylan Moore
Edgar Quero,403,Edgar Quero
Edmundo Sosa,252,Edmundo Sosa
Edouard Julien,223,Edouard Julien
Eli White,240,Eli White
Elly De La Cruz,714,Elly De La Cruz
Elías Díaz,270,Elias Diaz
Enrique Hernández,258,Enrique Hernandez
Eric Wagaman,529,Eric Wagaman
Ernie Clement,597,Ernie Clement
Eugenio Suárez,674,Eugenio Suarez
Evan Carter,231,Evan Carter
Ezequiel Duran,203,Ezequiel Duran
Ezequiel Tovar,403,Ezequiel Tovar
Fernando Tatís,703,Fernando Tatis
Francisco Lindor,752,Francisco Lindor
Francisco Álvarez,277,Francisco Alvarez
Freddie Freeman,634,Freddie Freeman
Freddy Fermin,353,Freddy Fermin
Gabriel Arias,486,Gabriel Arias
Gabriel Moreno,322,Gabriel Moreno
Gavin Lux,514,Gavin Lux
Gavin Sheets,546,Gavin Sheets
George Springer,595,George Springer
Geraldo Perdomo,735,Geraldo Perdomo
Giancarlo Stanton,281,Giancarlo Stanton
Gio Urshela,182,Gio Urshela
Gleyber Torres,644,Gleyber Torres
Graham Pauley,168,Graham Pauley
Gunnar Henderson,651,Gunnar Henderson
Ha-Seong Kim,182,Ha-Seong Kim
Harrison Bader,519,Harrison Bader
Heliot Ramos,714,Heliot Ramos
Henry Davis,258,Henry Davis
Heriberto Hernandez,286,Heriberto Hernandez
Heston Kjerstad,171,Heston Kjerstad
Hunter Goodman,597,Hunter Goodman
Hyeseong Kim,157,Hyeseong Kim
Ian Happ,671,Ian Happ
Isaac Collins,447,Isaac Collins
Isaac Paredes,445,Isaac Paredes
Isiah Kiner-Falefa,460,Isiah Kiner-Falefa
Iván Herrera,458,Ivan Herrera
J. P. Crawford,672,J. P. Crawford
J. T. Realmuto,560,J. T. Realmuto
Jac Caglianone,232,Jac Caglianone
Jack Suwinski,173,Jack Suwinski
Jackson Chourio,603,Jackson Chourio
Jackson Holliday,665,Jackson Holliday
Jackson Merrill,491,Jackson Merrill
Jacob Wilson,533,Jacob Wilson
Jacob Young,367,Jacob Young
Jake Bauers,199,Jake Bauers
Jake Burger,397,Jake Burger
Jake Cronenworth,521,Jake Cronenworth
Jake Fraley,216,Jake Fraley
Jake Mangum,419,Jake Mangum
Jake Mccarthy,230,Jake Mccarthy
Jake Meyers,391,Jake Meyers
Jakob Marsee,234,Jakob Marsee
James Wood,708,James Wood
Jared Triolo,372,Jared Triolo
Jarren Duran,712,Jarren Duran
Jasson Domínguez,439,Jasson Dominguez
Javier Báez,447,Javier Baez
Javier Sanoja,346,Javier Sanoja
Jazz Chisholm,543,Jazz Chisholm
Jeff Mcneil,462,Jeff Mcneil
Jeremiah Jackson,185,Jeremiah Jackson
Jeremy Peña,556,Jeremy Pena
Jesús Sánchez,498,Jesus Sanchez
Jhonkensy Noel,151,Jhonkensy Noel
Jj Bleday,350,Jj Bleday
Jo Adell,590,Jo Adell
Joc Pederson,318,Joc Pederson
Joey Bart,336,Joey Bart
Joey Ortiz,522,Joey Ortiz
Johan Rojas,166,Johan Rojas
John Rave,165,John Rave
Jonah Heim,447,Jonah Heim
Jonathan Aranda,436,Jonathan Aranda
Jonathan India,582,Jonathan India
Jordan Beck,613,Jordan Beck
Jordan Walker,409,Jordan Walker
Jordan Westburg,356,Jordan Westburg
Jorge Polanco,538,Jorge Polanco
Jorge Soler,329,Jorge Soler
Jose Iglesias,336,Jose Iglesias
Jose Trevino,295,Jose Trevino
Josh Bell,555,Josh Bell
Josh Jung,517,Josh Jung
Josh Lowe,447,Josh Lowe
Josh Naylor,620,Josh Naylor
Josh Rojas,197,Josh Rojas
Josh Smith,574,Josh Smith
José Altuve,666,Jose Altuve
José Caballero,380,Jose Caballero
José Herrera,196,Jose Herrera
José Ramírez,685,Jose Ramirez
José Tena,163,Jose Tena
Juan Soto,730,Juan Soto
Julio Rodríguez,724,Julio Rodriguez
Jung Hoo Lee,624,Jung Hoo Lee
Junior Caminero,668,Junior Caminero
Jurickson Profar,391,Jurickson Profar
Justin Turner,151,Justin Turner
Kameron Misner,217,Kameron Misner
Ke'Bryan Hayes,580,Ke'Bryan Hayes
Keibert Ruiz,281,Keibert Ruiz
Kerry Carpenter,480,Kerry Carpenter
Ketel Marte,570,Ketel Marte
Kody Clemens,390,Kody Clemens
Kristian Campbell,280,Kristian Campbell
Kyle Farmer,297,Kyle Farmer
Kyle Higashioka,340,Kyle Higashioka
Kyle Isbel,413,Kyle Isbel
Kyle Karros,156,Kyle Karros
Kyle Manzardo,543,Kyle Manzardo
Kyle Schwarber,742,Kyle Schwarber
Kyle Stowers,474,Kyle Stowers
Kyle Teel,292,Kyle Teel
Kyle Tucker,604,Kyle Tucker
Kyren Paris,152,Kyren Paris
Lamonte Wade,255,Lamonte Wade
Lars Nootbaar,591,Lars Nootbaar
Lawrence Butler,643,Lawrence Butler
Lenyn Sosa,555,Lenyn Sosa
Leody Taveras,194,Leody Taveras
Liam Hicks,396,Liam Hicks
Logan O'Hoppe,466,Logan O'Hoppe
Lourdes Gurriel,559,Lourdes Gurriel
Luis Arráez,687,Luis Arraez
Luis García,544,Luis Garcia
Luis Matos,185,Luis Matos
Luis Rengifo,559,Luis Rengifo
Luis Robert,443,Luis Robert
Luis Torrens,278,Luis Torrens
Luis Urías,326,Luis Urias
Luisangel Acuña,170,Luisangel Acuna
Luke Keaschall,205,Luke Keaschall
Luke Raley,223,Luke Raley
Maikel García,673,Maikel Garcia
Manny Machado,689,Manny Machado
Marcell Ozuna,594,Marcell Ozuna
Marcus Semien,555,Marcus Semien
Mark Vientos,477,Mark Vientos
Masataka Yoshida,215,Masataka Yoshida
Masyn Winn,545,Masyn Winn
Matt Chapman,552,Matt Chapman
Matt Mclain,592,Matt Mclain
Matt Olson,741,Matt Olson
Matt Shaw,443,Matt Shaw
Matt Thaiss,195,Matt Thaiss
Matt Wallner,400,Matt Wallner
Mauricio Dubón,401,Mauricio Dubon
Max Kepler,493,Max Kepler
Max Muncy,617,Max Muncy
Max Schuemann,198,Max Schuemann
Michael Busch,599,Michael Busch
Michael Conforto,496,Michael Conforto
Michael Harris,658,Michael Harris
Michael Massey,291,Michael Massey
Michael Taylor,329,Michael Taylor
Michael Toglia,352,Michael Toglia
Mickey Moniak,467,Mickey Moniak
Miguel Andújar,347,Miguel Andujar
Miguel Rojas,289,Miguel Rojas
Miguel Vargas,586,Miguel Vargas
Mike Tauchman,381,Mike Tauchman
Mike Trout,572,Mike Trout
Mike Yastrzemski,572,Mike Yastrzemski
Miles Mastrobuoni,169,Miles Mastrobuoni
Mitch Garver,300,Mitch Garver
Mookie Betts,667,Mookie Betts
Myles Straw,289,Myles Straw
Nacho Alvarez,210,Nacho Alvarez
Nathan Lukes,443,Nathan Lukes
Nathaniel Lowe,617,Nathaniel Lowe
Nick Allen,425,Nick Allen
Nick Castellanos,605,Nick Castellanos
Nick Fortes,228,Nick Fortes
Nick Gonzales,416,Nick Gonzales
Nick Kurtz,490,Nick Kurtz
Nick Loftin,186,Nick Loftin
Nico Hoerner,653,Nico Hoerner
Noelvi Marte,361,Noelvi Marte
Nolan Arenado,443,Nolan Arenado
Nolan Gorman,390,Nolan Gorman
Nolan Jones,411,Nolan Jones
Nolan Schanuel,587,Nolan Schanuel
Oneil Cruz,550,Oneil Cruz
Orlando Arcia,194,Orlando Arcia
Oswald Peraza,259,Oswald Peraza
Otto Kemp,212,Otto Kemp
Otto Lopez,604,Otto Lopez
Ozzie Albies,682,Ozzie Albies
Parker Meadows,205,Parker Meadows
Patrick Bailey,468,Patrick Bailey
Paul Dejong,210,Paul Dejong
Paul Goldschmidt,536,Paul Goldschmidt
Pavin Smith,303,Pavin Smith
Pedro Pagés,394,Pedro Pages
Pete Alonso,729,Pete Alonso
Pete Crow-Armstrong,655,Pete Crow-Armstrong
Rafael Devers,741,Rafael Devers
Ramón Laureano,484,Ramon Laureano
Ramón Urías,393,Ramon Urias
Randal Grichuk,288,Randal Grichuk
Randy Arozarena,731,Randy Arozarena
Rhys Hoskins,335,Rhys Hoskins
Riley Adams,267,Riley Adams
Riley Greene,674,Riley Greene
Rob Refsnyder,194,Rob Refsnyder
Robert Hassell,207,Robert Hassell
Roman Anthony,317,Roman Anthony
Romy Gonzalez,337,Romy Gonzalez
Ronald Acuña,412,Ronald Acuna
Ronny Mauricio,171,Ronny Mauricio
Rowdy Tellez,306,Rowdy Tellez
Royce Lewis,406,Royce Lewis
Ryan Jeffers,477,Ryan Jeffers
Ryan Mcmahon,605,Ryan Mcmahon
Ryan Mountcastle,369,Ryan Mountcastle
Ryan O'Hearn,561,Ryan O'Hearn
Ryan Ritter,207,Ryan Ritter
Sal Frelick,592,Sal Frelick
Salvador Pérez,656,Salvador Perez
Sam Haggerty,187,Sam Haggerty
Santiago Espinal,328,Santiago Espinal
Sean Murphy,337,Sean Murphy
Seiya Suzuki,658,Seiya Suzuki
Shea Langeliers,536,Shea Langeliers
Shohei Ohtani,733,Shohei Ohtani
Spencer Horwitz,405,Spencer Horwitz
Spencer Steer,568,Spencer Steer
Spencer Torkelson,664,Spencer Torkelson
Starling Marte,340,Starling Marte
Steven Kwan,712,Steven Kwan
Taylor Walls,326,Taylor Walls
Taylor Ward,685,Taylor Ward
Teoscar Hernández,553,Teoscar Hernandez
Thairo Estrada,161,Thairo Estrada
Thomas Saggese,288,Thomas Saggese
Tim Tawa,217,Tim Tawa
Tj Friedl,699,Tj Friedl
Tommy Edman,375,Tommy Edman
Tommy Pham,464,Tommy Pham
Travis D'Arnaud,209,Travis D'Arnaud
Trea Turner,655,Trea Turner
Trent Grisham,593,Trent Grisham
Trevor Larnach,580,Trevor Larnach
Trevor Story,668,Trevor Story
Trey Sweeney,314,Trey Sweeney
Ty France,505,Ty France
Tyler Fitzgerald,254,Tyler Fitzgerald
Tyler Freeman,438,Tyler Freeman
Tyler O'Neill,215,Tyler O'Neill
Tyler Soderstrom,636,Tyler Soderstrom
Tyler Stephenson,336,Tyler Stephenson
Tyrone Taylor,348,Tyrone Taylor
Victor Scott,472,Victor Scott
Vinnie Pasquantino,693,Vinnie Pasquantino
Vladimir Guerrero,689,Vladimir Guerrero
Víctor Caratini,377,Victor Caratini
Wenceel Pérez,390,Wenceel Perez
Will Benson,237,Will Benson
Will Smith,433,Will Smith
Willi Castro,453,Willi Castro
William Contreras,671,William Contreras
Willson Contreras,564,Willson Contreras
Willy Adames,703,Willy Adames
Wilmer Flores,458,Wilmer Flores
Wilyer Abreu,429,Wilyer Abreu
Wyatt Langford,586,Wyatt Langford
Xander Bogaerts,566,Xander Bogaerts
Xavier Edwards,632,Xavier Edwards
Yainer Diaz,579,Yainer Diaz
Yandy Díaz,664,Yandy Diaz
Yordan Álvarez,198,Yordan Alvarez
Yoán Moncada,285,Yoan Moncada
Zach Mckinstry,527,Zach Mckinstry
Zach Neto,555,Zach Neto
